385,34.76,-92.456
386,32.298,-97.79
387,32.403,-97.697
388,44.993,-93.207
389,40.237,-85.306
390,28.799,-96.051
391,40.738,-74.099
392,40.622,-111.92
393,32.758,-96.487
394,40.539,-111.9
395,41.037,-111.94
396,44.449,-100.39
397,41.243,-111.95
398,39.194,-76.827
399,39.812,-75.249
400,42.469,-87.896
401,30.554,-87.764
402,47.966,-119.02
403,40.124,-82.845
404,47.121,-120.51
405,48.505,-122.2
406,47.749,-117.37
407,46.62,-119.78
408,46.962,-119.65
409,47.259,-119.45
410,46.669,-119.57
411,42.843,-87.835
412,48.054,-122.12
413,42.553,-87.901
414,47.688,-122.01
415,32.685,-97.471
416,39.308,-84.486
417,41.191,-111.99
418,28.044,-82.364
419,40.055,-75.473
420,48.188,-122.11
421,47.295,-120.08
422,47.121,-120.47
423,38.859,-77.507
424,46.877,-119.94
425,47.986,-119.65
426,46.691,-119.54
427,43.647,-79.335
428,43.648,-79.367
429,43.353,-79.79
430,39.64,-84.816
431,39.515,-84.667
432,39.483,-84.447
433,40.104,-75.299
434,40.172,-75.31
435,47.228,-123.12
436,47.532,-122.7
437,46.979,-123.85
438,49.267,-123.02
439,41.209,-112
440,41.209,-112
441,41.213,-112.09
442,37.003,-122.02
443,38.976,-81.942
444,40.544,-74.742
445,38.697,-83.815
446,39.497,-105.07
447,41.156,-112.01
448,41.125,-112.02
449,41.116,-111.99
450,40.114,-74.192
451,40.201,-74.361
452,40.24,-74.519
453,40.446,-74.461
454,39.166,-84.471
455,42.257,-88.44
456,42.216,-88.976
457,41.315,-72.165
458,42.255,-88.251
459,42.314,-87.976
460,42.245,-87.986
461,42.181,-87.962
462,42.143,-87.931
463,43.376,-80.955
464,43.428,-80.56
465,43.497,-80.535
466,42.392,-71.143
467,42.343,-89.193
468,42.536,-89.112
469,42.361,-89.043
470,39.195,-84.454
471,39.118,-84.29
472,43.695,-79.68
473,43.649,-79.339
474,43.703,-79.356
475,43.672,-79.49
476,43.702,-79.443
477,43.594,-79.579
478,43.684,-79.578
479,43.634,-79.535
480,43.622,-79.626
481,41.391,-88.275
482,43.262,-79.821
483,43.455,-79.799
484,41.395,-88.285
485,43.81,-79.297
486,43.821,-79.333
487,43.795,-79.366
488,43.783,-79.42
489,43.869,-79.351
490,43.772,-79.615
491,43.853,-79.683
492,43.255,-79.791
493,41.542,-88.236
494,41.631,-88.122
495,39.182,-84.504
496,45.973,-73.157
497,43.709,-79.278
498,45.547,-73.45
499,41.696,-87.971
500,41.739,-87.882
501,41.802,-87.823
502,45.588,-73.538
503,40.623,-75.349
504,40.62,-75.358
505,45.57,-73.458
506,45.612,-73.383
507,45.615,-73.39
508,33.646,-117.98
509,33.425,-111.8
510,38.724,-77.289
511,27.552,-82.458
512,38.713,-77.269
513,38.803,-77.514
514,38.791,-77.565
515,38.778,-77.531
516,41.637,-112.07
517,41.675,-93.498
518,38.757,-77.512
519,38.746,-77.509
520,38.854,-77.568
521,38.895,-77.568
522,38.832,-77.466
523,38.818,-77.445
524,38.963,-77.549
525,38.655,-77.283
526,38.692,-77.295
527,38.781,-77.399
528,38.541,-77.279
529,38.552,-77.278
530,38.501,-77.365
531,38.783,-77.507
532,38.776,-77.523
533,38.642,-77.302
534,38.875,-77.47
535,38.774,-77.263
536,38.782,-77.514
537,38.767,-77.529
538,38.74,-77.509
539,38.793,-77.534
540,38.749,-77.503
541,38.744,-77.503
542,38.75,-77.474
543,38.799,-77.515
544,38.796,-77.474
545,38.945,-77.432
546,47.239,-122.21
547,38.784,-77.58
548,45.827,-88.248
549,38.779,-77.594
550,42.167,-70.998
551,41.643,-93.499
552,41.761,-89.609
553,41.605,-93.502
554,41.784,-88.309
555,39.071,-84.301
556,28.335,-81.529
557,28.36,-81.497
558,45.947,-88.219
559,28.385,-81.474
560,28.484,-81.455
561,28.471,-81.441
562,28.38,-81.283
563,28.504,-81.253
564,28.817,-81.955
565,28.491,-81.467
566,28.502,-81.301
567,28.547,-81.713
568,28.609,-81.734
569,28.484,-81.635
570,28.155,-81.827
571,28.303,-81.575
572,38.995,-77.421
573,46.824,-100.88
574,46.843,-100.89
575,46.85,-100.89
576,46.844,-100.87
577,42.378,-83.981
578,26.71,-80.377
579,26.538,-80.126
580,26.06,-80.143
581,41.181,-111.97
582,45.035,-93.039
583,38.929,-94.775
584,38.899,-94.7
585,38.941,-94.701
586,38.969,-94.697
587,26.179,-80.223
588,26.151,-80.219
589,26.12,-80.217
590,25.768,-80.343
591,25.736,-80.353
592,25.713,-80.365
593,25.643,-80.34
594,25.633,-80.299
595,34.001,-118.38
596,25.906,-80.322
597,25.885,-80.314
598,26.411,-80.1
599,46.814,-100.82
600,46.814,-100.82
601,46.823,-100.78
602,46.827,-100.78
603,46.838,-100.79
604,46.812,-100.73
605,41.541,-90.457
606,46.838,-100.81
607,33.948,-118.26
608,38.932,-94.81
609,38.947,-94.744
610,48.849,-122.71
611,26.446,-80.089
612,42.918,-78.768
613,33.908,-118.42
614,33.919,-118.43
615,41.488,-72.493
616,41.51,-72.57
617,46.6,-122.95
618,46.727,-122.84
619,46.755,-122.88
620,33.683,-94.138
621,46.623,-122.92
622,42.906,-71.461
623,40.666,-105.21
624,42.874,-71.439
625,42.891,-71.432
626,42.905,-71.424
627,48.1,-123.42
628,47.975,-122.88
629,48.797,-122.42
630,42.038,-76.529
631,39.168,-94.622
632,39.049,-94.497
633,48.716,-121.14
634,47.959,-118.99
635,47.951,-119
636,41.176,-112.02
637,39.714,-86.052
638,41.16,-111.94
639,39.633,-104.9
640,53.726,-77.738
641,29.695,-95.039
642,43.273,-88.148
643,45.438,-122.83
644,42.467,-87.856
645,47.35,-120.13
646,47.183,-122.37
647,47.154,-122.26
648,37.541,-121.96
649,33.777,-78.986
650,33.766,-78.962
651,45.55,-122.9
652,45.507,-122.84
653,45.532,-122.85
654,48.273,-121.64
655,48.674,-121.24
656,45.652,-122.73
657,45.635,-122.62
658,33.779,-84.431
659,30.272,-81.953
660,41.625,-87.933
661,31.512,-110.25
662,31.525,-110.23
663,41.762,-87.766
664,33.764,-118.1
665,33.395,-81.995
666,33.36,-81.992
667,33.32,-81.995
668,32.884,-82.414
669,33.328,-82.057
670,33.342,-82.15
671,33.483,-82.097
672,33.562,-82.053
673,33.434,-81.995
674,31.423,-82.144
675,31.542,-82.478
676,31.246,-82.378
677,37.375,-122.02
678,33.66,-82.196
679,33.589,-82.196
680,33.544,-82.169
681,33.463,-82.179
682,33.432,-82.251
683,33.549,-82.089
684,33.507,-82.138
685,33.532,-82.117
686,33.774,-82.403
687,33.816,-82.448
688,34.143,-82.812
689,34.245,-83.079
690,34.355,-82.821
691,32.597,-115.68
692,32.651,-115.67
693,32.605,-115.46
694,32.598,-115.37
695,32.58,-115.33
696,32.718,-115.72
697,32.632,-115.57
698,32.588,-115.42
699,32.603,-115.52
700,34.295,-82.955
701,34.341,-82.821
702,39.285,-84.435
703,34.581,-83.353
704,34.352,-83.029
705,34.43,-83.139
706,34.483,-83.223
707,34.516,-83.271
708,34.27,-83.209
709,34.421,-83.401
710,32.362,-115.06
711,32.436,-114.71
712,34.443,-83.267
713,34.374,-83.321
714,44.756,-93.252
715,47.38,-122.24
716,34.531,-83.54
717,34.601,-83.488
718,34.5,-83.569
719,34.445,-83.643
720,34.647,-83.455
721,37.402,-121.97
722,32.427,-83.336
723,41.238,-111.99
724,29.837,-95.123
725,31.478,-83.549
726,31.475,-83.545
727,34.819,-85.536
728,34.857,-85.014
729,34.866,-85.491
730,34.943,-85.443
731,34.767,-85.534
732,39.19,-77.104
733,39.132,-77.079
734,39.032,-77.145
735,35.016,-85.389
736,41.274,-112.01
737,41.287,-112
738,34.765,-84.823
739,34.762,-84.78
740,39.137,-77.293
741,34.616,-84.681
742,34.612,-84.674
743,34.703,-84.908
744,34.746,-84.959
745,34.745,-85.002
746,34.709,-84.923
747,34.812,-84.95
748,34.897,-84.952
749,34.791,-84.956
750,34.472,-85.338
751,34.703,-85.273
752,39.154,-84.542
753,39.296,-77.515
754,39.331,-77.479
755,39.141,-76.873
756,39.231,-76.782
757,39.228,-76.635
758,39.687,-76.54
759,39.362,-77.436
760,34.905,-85.07
761,29.488,-94.982
762,34.935,-85.179
763,39.464,-76.841
764,39.186,-77.037
765,39.046,-76.677
766,34.882,-85.28
767,39.09,-76.906
768,38.97,-76.998
769,39.005,-76.957
770,39.272,-77.222
771,39.241,-77.289
772,45.582,-122.38
773,45.577,-122.41
774,45.582,-122.4
775,39.701,-76.386
776,45.554,-122.43
777,45.648,-121.96
778,39.416,-76.401
779,43.81,-79.478
780,39.21,-76.543
781,46.563,-119.81
782,32.63,-115.52
783,39.299,-76.507
784,39.146,-76.587
785,44.208,-76.719
786,40.761,-74.117
787,44.364,-76.625
788,45.329,-122.78
789,45.333,-122.78
790,45.372,-122.84
791,44.8,-122.7
792,37.742,-121.73
793,44.771,-122.66
794,41.208,-111.98
795,41.22,-111.98
796,37.098,-94.423
797,45.182,-93.307
798,36.979,-121.87
799,46.108,-123.03
800,46.182,-122.91
801,44.863,-93.435
802,46.987,-123.37
803,33.917,-116.73
804,46.12,-103.01
805,39.365,-76.428
806,39.42,-77.403
807,39.072,-87.013
808,46.231,-119.04
809,46.582,-118.05
810,46.528,-116.37
811,45.729,-120.71
812,45.595,-121.11
813,45.604,-121.11
814,45.606,-121.12
815,45.702,-120.15
816,45.924,-119.31
817,45.231,-120.9
818,45.784,-120.53
819,38.856,-104.93
820,45.764,-120
821,45.845,-119.65
822,45.847,-119.67
823,45.934,-119.63
824,46.862,-101.36
825,45.194,-121.04
826,44.99,-78.618
827,46.48,-119.34
828,41.186,-111.99
829,39.213,-76.874
830,46.58,-119.59
831,46.649,-119.59
832,38.88,-76.878
833,38.773,-76.959
834,34.89,-82.438
835,38.943,-94.863
836,47.371,-101.84
837,40.259,-76.724
838,47.287,-101.33
839,39.554,-119.81
840,39.558,-119.81
841,46.516,-119.83
842,47.229,-101.8
843,38.356,-121.98
844,47.501,-101.43
845,47.458,-101.51
846,39.051,-77.498
847,39.026,-77.456
848,48.021,-100.89
849,48.024,-100.88
850,38.966,-77.379
851,38.953,-77.346
852,38.907,-77.271
853,38.932,-77.304
854,47.076,-101.2
855,47.068,-101.21
856,38.198,-122.16
857,40.773,-81.329
858,38.066,-122.2
859,46.2,-119.97
860,47.351,-101.51
861,47.374,-101.16
862,47.311,-101.08
863,46.876,-98.684
864,39.01,-94.76
865,38.957,-94.769
866,25.818,-80.38
867,25.83,-80.331
868,44.416,-80.111
869,46.033,-102.62
870,39.545,-92.641
871,25.831,-80.354
872,39.407,-92.851
873,46.25,-102.68
874,46.839,-102.75
875,39.548,-92.639
876,45.099,-79.604
877,46.557,-102.83
878,45.018,-79.689
879,45.13,-79.741
880,33.581,-112.01
881,32.479,-114.78
882,39.482,-84.371
883,33.669,-111.99
884,39.157,-84.422
885,35.252,-115.52
886,33.938,-116.58
887,47.027,-120.22
888,46.957,-120.3
889,41.934,-80.384
890,33.815,-117.83
891,33.714,-117.85
892,39.696,-76.412
893,38.56,-76.689
894,39.27,-76.5
895,38.874,-77.372
896,39.039,-76.593
897,38.979,-76.502
898,38.993,-76.537
899,38.99,-76.532
900,39.094,-76.903
901,43.924,-78.856
902,34.782,-116.38
903,38.939,-94.059
904,38.996,-94.087
905,39.062,-94.129
906,39.169,-94.165
907,38.796,-94.301
908,39.41,-77.403
909,39.477,-77.197
910,35.797,-115.01
911,33.685,-117.94
912,33.655,-117.95
913,39.566,-77.182
914,38.437,-76.823
915,39.398,-77.172
916,41.855,-78.447
917,42.307,-77.657
918,39.672,-77.566
919,39.384,-77.419
920,39.397,-77.256
921,39.423,-77.31
922,38.484,-76.541
923,39.513,-77.64
924,39.444,-77.425
925,39.441,-77.418
926,39.403,-77.447
927,39.225,-77.441
928,39.789,-105.12
929,34.845,-114.97
930,34.776,-118.77
931,39.941,-105.13
932,33.829,-117.79
933,39.734,-105.2
934,39.908,-105.08
935,39.452,-76.283
936,38.96,-76.82
937,40.928,-79.466
938,38.857,-76.801
939,40.243,-104.87
940,38.738,-76.871
941,38.714,-76.806
942,40.658,-79.339
943,33.817,-118.24
944,38.543,-76.912
945,38.596,-76.88
946,39.177,-94.185
947,39.991,-105.11
948,33.819,-118.22
949,39.766,-105.2
950,47.488,-120.4
951,33.809,-117.98
952,33.656,-112.06
953,38.946,-94.528
954,39.698,-105.19
955,39.479,-76.829
956,39.739,-105.16
957,33.88,-118.18
958,33.929,-118.11
959,39.735,-105.06
960,39.694,-105.01
961,34.037,-118.11
962,45.287,-72.143
963,37.8,-121.91
964,37.745,-121.94
965,35.903,-78.896
966,39.803,-104.97
967,38.292,-76.542
968,43.916,-80.16
969,36.057,-78.925
970,38.556,-76.694
971,36.004,-78.88
972,39.656,-105.01
973,38.35,-76.688
974,38.281,-76.485
975,38.791,-76.785
976,36.481,-79.072
977,36.064,-78.813
978,38.94,-76.606
979,38.883,-76.614
980,38.433,-76.444
981,39.232,-94.309
982,42.898,-79.57
983,38.535,-76.596
984,39.171,-94.241
985,38.371,-76.443
986,38.349,-76.456
987,38.462,-76.498
988,45.413,-72.002
989,42.807,-80.091
990,42.816,-80.1
991,42.827,-80.06
992,42.809,-80.098
993,51.13,-100.09
994,38.436,-76.825
995,43.051,-79.972
996,39.139,-94.726
997,39.609,-75.843
998,43.412,-80.332
999,35.941,-79.754
1000,40.036,-75.585
1001,35.967,-79.657
1002,39.682,-76.096
1003,43.276,-80.522
1004,38.892,-75.817
1005,33.665,-111.96
1006,43.412,-80.456
1007,38.984,-84.609
1008,36.012,-78.939
1009,38.909,-94.671
1010,41.749,-88.119
1011,38.49,-75.822
1012,38.295,-75.502
1013,38.785,-77.108
1014,45.337,-75.921
1015,28.067,-82.43
1016,28.465,-81.55
1017,38.894,-75.579
1018,28.478,-81.506
1019,28.006,-81.594
1020,28.418,-81.455
1021,51.565,-100.09
1022,43.096,-79.62
1023,28.451,-81.421
1024,28.541,-81.254
1025,28.449,-81.377
1026,41.98,-87.996
1027,41.9,-88.135
1028,46.021,-64.996
1029,39.829,-75.388
1030,39.441,-76.218
1031,33.623,-111.96
1032,37.139,-94.305
1033,28.554,-81.442
1034,39.613,-75.772
1035,39.693,-75.694
1036,46.024,-64.868
1037,34.176,-118.36
1038,36.482,-114.83
1039,36.425,-114.9
1040,36.429,-114.91
1041,41.8,-88.059
1042,33.746,-112.13
1043,50.193,-66.592
1044,45.757,-121.53
1045,44.191,-77.379
1046,44.131,-77.595
1047,34.859,-92.196
1048,46.375,-120.08
1049,44.744,-77.168
1050,41.077,-73.832
1051,41.193,-73.8
1052,40.957,-73.856
1053,50.03,-66.887
1054,40.939,-73.858
1055,44.475,-77.361
1056,43.057,-71.444
1057,39.069,-94.647
1058,39.499,-78.916
1059,50.05,-66.798
1060,44.643,-76.171
1061,42.354,-87.876
1062,41.142,-73.782
1063,28.403,-81.354
1064,44.587,-76.683
1065,34.887,-92.124
1066,33.819,-118.22
1067,33.857,-118.33
1068,33.869,-118.33
1069,33.896,-118.37
1070,35.127,-114.64
1071,35.938,-78.558
1072,35.154,-114.55
1073,28.619,-81.285
1074,28.685,-81.285
1075,28.596,-81.26
1076,28.718,-81.337
1077,28.656,-81.412
1078,28.675,-81.359
1079,28.733,-81.369
1080,28.761,-81.346
1081,29.723,-81.765
1082,28.843,-81.329
1083,28.591,-81.195
1084,28.546,-81.211
1085,50.625,-100.04
1086,39.189,-96.543
1087,28.6,-81.365
1088,28.643,-81.399
1089,28.625,-81.385
1090,28.615,-81.418
1091,34.908,-114.45
1092,34.562,-114.35
1093,34.417,-114.21
1094,28.704,-81.508
1095,28.673,-81.455
1096,28.702,-81.417
1097,38.779,-121.28
1098,28.623,-81.455
1099,28.578,-81.456
1100,34.229,-118.54
1101,45.389,-75.597
1102,43.244,-116.38
1103,28.83,-81.552
1104,45.338,-75.734
1105,50.24,-99.834
1106,43.889,-78.729
1107,45.411,-72.991
1108,45.424,-72.75
1109,41.459,-93.68
1110,34.191,-118.38
1111,45.834,-71.076
1112,28.502,-81.289
1113,34.161,-114.28
1114,34.008,-117.56
1115,44.355,-79.816
1116,44.387,-78.769
1117,33.964,-117.7
1118,36.525,-78.889
1119,25.453,-80.52
1120,25.435,-80.338
1121,35.782,-78.452
1122,28.564,-81.402
1123,44.046,-78.008
1124,34.714,-92.257
1125,34.733,-92.253
1126,34.721,-92.305
1127,34.718,-92.352
1128,34.694,-92.316
1129,44.08,-92.538
1130,35.967,-79.076
1131,35.921,-79.094
1132,45.534,-73.267
1133,50.225,-99.443
1134,42.553,-95.327
1135,42.555,-95.269
1136,42.687,-95.26
1137,40.314,-78.45
1138,40.802,-79.796
1139,33.976,-118.15
1140,33.882,-118.2
1141,41.465,-94.662
1142,41.477,-95.164
1143,41.466,-95.226
1144,41.491,-94.778
1145,37.293,-120.41
1146,44.887,-93.012
1147,44.887,-93.021
1148,37.742,-120.8
1149,37.773,-120.83
1150,37.69,-121.02
1151,39.74,-103.63
1152,45.004,-74.805
1153,33.946,-117.92
1154,45.532,-73.198
1155,38.979,-77.362
1156,55.071,-122.79
1157,35.819,-115.01
1158,35.804,-115.01
1159,35.79,-114.99
1160,35.279,-116.07
1161,28.292,-81.194
1162,42.078,-70.974
1163,35.502,-115.55
1164,35.928,-114.83
1165,35.987,-114.98
1166,36.022,-114.97
1167,35.979,-114.8
1168,39.443,-78.974
1169,35.615,-115.36
1170,35.39,-116.11
1171,36.601,-78.301
1172,49.143,-68.369
1173,49.213,-68.186
1174,34.879,-78.782
1175,41.428,-82.262
1176,49.973,-98.27
1177,45.389,-78.078
1178,49.197,-68.322
1179,49.203,-68.286
1180,49.189,-68.387
1181,39.743,-105.48
1182,40.501,-105.15
1183,44.775,-93.569
1184,36.813,-76.194
1185,36.842,-76.175
1186,36.81,-76.253
1187,36.819,-76.258
1188,36.759,-76.24
1189,36.779,-76.158
1190,36.771,-76.092
1191,36.771,-76.077
1192,36.79,-75.998
1193,37.574,-77.575
1194,36.757,-76.291
1195,37.381,-77.387
1196,37.409,-77.505
1197,49.767,-68.74
1198,36.763,-76.355
1199,37.502,-77.532
1200,49.292,-68.391
1201,39.178,-84.602
1202,37.528,-77.545
1203,37.29,-77.283
1204,36.71,-76.58
1205,37.031,-76.431
1206,38.268,-77.318
1207,38.287,-77.231
1208,38.304,-77.483
1209,38.225,-77.474
1210,38.25,-77.476
1211,44.955,-74.862
1212,34.863,-116.85
1213,40.016,-104.09
1214,37.698,-77.484
1215,36.871,-76.377
1216,35.784,-115.33
1217,35.678,-115.37
1218,42.673,-73.687
1219,37,-76.418
1220,36.795,-76.312
1221,37.03,-76.367
1222,37.058,-76.401
1223,36.69,-76.19
1224,36.987,-76.43
1225,40.079,-75.397
1226,36.725,-76.622
1227,36.842,-76.273
1228,41.171,-85.095
1229,43.142,-71.185
1230,36.883,-76.525
1231,37.2,-77.359
1232,34.859,-116.87
1233,37.222,-77.443
1234,37.085,-77.406
1235,37.279,-76.495
1236,37.18,-77.445
1237,37.351,-77.395
1238,37.437,-77.159
1239,37.447,-77.301
1240,42.472,-71.045
1241,42.47,-71.05
1242,42.508,-71.014
1243,45.569,-71.993
1244,42.936,-71.237
1245,34.863,-117.03
1246,42.505,-71.042
1247,45.703,-73.405
1248,37.292,-77.419
1249,42.567,-71.098
1250,42.603,-71.169
1251,42.623,-71.242
